Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1196,2.3529411764705883,3.0,1.0273972602739725,0.31452008693823175,1.0,0.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,5.555555555555555,5.0,9.63768115942029,9.166666666666666,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,3.116438356164384,1.1914893617021276,1.0,0.0,1.0,4.0,0.8275572358748162,3.5254237288135593,0.0,2.1137905048982666,0.0,0.0,5.0,5.0,3.75,3.333333333333333,2.0,4.615384615384616,6.0,0.0,4.0,1.0,3.525641025641026,0.0,4.0,2.6881720430107525,4.0,4.0,2.0,0.702247191011236,0.3234501347708895,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.454545454545454,5.0,8.0,4.0,176000.0
1197,2.3529411764705883,3.0,1.2671232876712328,0.596134520554348,1.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,2.0,2.0,0.0,5.0,6.666666666666666,5.0,9.710144927536232,9.333333333333334,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,3.7628424657534247,1.4386252045826513,1.0,0.0,1.0,4.0,1.1447174963243016,4.765133171912833,0.0,2.8805576488319518,0.0,0.0,5.0,5.0,5.0,3.333333333333333,2.0,5.384615384615384,6.0,2.5,2.0,3.0,3.557692307692308,0.0,6.0,4.435483870967742,4.0,4.0,2.0,0.702247191011236,0.22911051212938005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.09090909090909,0.0,6.0,5.0,219210.0
1198,3.235294117647059,4.0,1.506849315068493,0.3528944354857557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,4.0,6.666666666666666,6.25,3.1884057971014492,0.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,3.488869863013699,1.3338788870703764,1.0,0.0,1.0,4.0,1.0102919554715397,4.23728813559322,0.0,2.5546345139412208,0.0,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.8461538461538463,6.0,2.5,2.0,5.0,0.673076923076923,2.0,2.0,1.5120967741935485,4.0,4.0,2.0,0.0,0.0,3.2608695652173916,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.454545454545454,0.0,5.0,4.0,144000.0
1199,0.0,3.0,1.678082191780822,0.3645796816938933,1.0,0.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6.666666666666666,5.0,9.347826086956522,8.5,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,5.188356164383562,1.983633387888707,1.0,0.0,1.0,4.0,1.8441503885738288,0.0,0.0,1.6541070082893743,0.0,0.0,5.0,0.0,3.75,3.333333333333333,2.0,3.076923076923077,6.0,0.0,2.0,1.0,3.397435897435898,1.0,4.0,3.850806451612903,4.0,4.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,7.5,8.0,4.0,178000.0
1200,0.0,3.0,1.8493150684931505,0.4643716843113884,1.0,0.0,3.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,3.333333333333333,5.0,6.594202898550725,4.833333333333333,1.0,1.0,6.0,6.0,1.0,0.31875,3.0,4.0,1.0,3.0,3.0,3.0,4.0,0.9691708008504607,5.0,0.0,2.1575342465753424,1.7201309328968903,1.0,2.0,1.0,4.0,2.201218231463978,0.0,0.0,1.974378296910324,0.0,0.0,2.5,5.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,2.5,3.0,1.0,2.532051282051282,2.0,4.0,3.084677419354839,4.0,4.0,2.0,0.0,1.105121293800539,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,8.181818181818182,0.0,8.0,4.0,148000.0
1201,0.0,3.0,1.7123287671232876,0.37640515085652854,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,3.333333333333333,5.0,7.101449275362319,3.333333333333333,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,3.698630136986301,1.414075286415712,1.0,2.0,1.0,4.0,1.1132115101869355,0.0,0.0,0.9984928409947249,0.0,0.0,2.5,0.0,3.75,3.333333333333333,3.0,2.307692307692308,6.0,0.0,2.0,1.0,2.467948717948718,2.0,2.0,1.881720430107527,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.454545454545454,0.0,7.0,0.0,116050.0
1202,2.3529411764705883,3.0,2.0205479452054793,0.42534296197620886,1.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,5.0,6.666666666666666,5.0,9.130434782608695,8.0,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,2.0,2.0,3.0,0.0,5.0,0.0,5.0,0.0,3.707191780821918,1.4173486088379705,1.0,0.0,1.0,4.0,1.1174123083385843,4.421307506053268,0.0,2.7223059532780707,0.0,0.0,5.0,5.0,3.75,3.333333333333333,2.0,3.076923076923077,6.0,0.0,4.0,1.0,3.301282051282051,1.0,4.0,3.6693548387096775,4.0,4.0,2.0,1.3904494382022472,0.48517520215633425,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.8181818181818183,7.5,8.0,4.0,197900.0
1203,1.7647058823529413,4.0,0.9931506849315068,0.219682628712987,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,4.444444444444445,8.75,3.8405797101449273,7.833333333333333,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,3.7842465753424657,1.4468085106382977,1.0,0.0,1.0,4.0,1.1552194917034235,2.2469733656174333,0.0,1.9103240391861342,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,2.307692307692308,6.0,2.5,1.0,5.0,2.0833333333333335,2.0,2.0,1.4516129032258065,4.0,4.0,0.0,0.0,0.0,2.0553359683794468,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.6363636363636367,7.5,8.0,4.0,117000.0
1204,0.0,3.0,1.8493150684931505,0.39496132183505106,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,6.666666666666666,5.0,9.27536231884058,8.5,1.0,1.0,12.0,13.0,1.0,1.06875,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,6.977739726027398,2.6677577741407528,1.0,0.0,1.0,4.0,2.722117202268431,0.0,0.0,2.4415975885455916,0.0,0.0,5.0,0.0,3.75,3.333333333333333,2.0,3.076923076923077,6.0,2.5,4.0,1.0,3.365384615384616,2.0,4.0,3.030913978494624,4.0,4.0,2.0,0.5196629213483146,3.1536388140161726,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.181818181818182,7.5,8.0,4.0,213000.0
1205,0.0,3.0,1.952054794520548,0.4131903059197457,1.0,0.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,2.0,0.0,2.0,4.444444444444445,6.25,7.463768115942029,4.166666666666667,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,2.0,3.0,3.0,0.0,1.3961729270021261,5.0,0.0,1.1472602739726028,1.728314238952537,1.0,0.0,1.0,4.0,1.554295316110061,0.0,0.0,1.3941220798794274,3.333333333333333,0.0,2.5,5.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,4.0,1.0,2.564102564102564,1.0,4.0,3.326612903225806,4.0,4.0,2.0,0.0,1.1859838274932615,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.454545454545454,0.0,8.0,4.0,153500.0
1206,0.0,3.0,2.363013698630137,0.6255813409988549,1.0,1.0,0.0,3.0,0.0,1.0,0.0,20.0,2.0,2.0,0.0,2.0,6.666666666666666,7.5,8.55072463768116,6.833333333333334,3.0,1.0,6.0,6.0,1.0,1.4625,2.0,4.0,1.0,2.0,3.0,2.0,0.0,0.8593196314670447,1.0,1.1598951507208388,6.404109589041096,3.5319148936170213,1.0,2.0,1.0,4.0,3.9109430791850452,0.0,0.0,3.5079125847776944,0.0,0.0,5.0,0.0,3.75,3.333333333333333,2.0,3.8461538461538463,6.0,2.5,4.0,1.0,3.0448717948717947,1.0,6.0,4.711021505376344,4.0,4.0,2.0,0.5898876404494382,0.9433962264150944,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.545454545454545,7.5,8.0,4.0,271900.0
1207,0.0,2.0,1.7914383561643827,0.3552314847273832,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,2.0,3.333333333333333,3.75,6.811594202898551,2.6666666666666665,1.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,1.8710134656272148,5.0,0.0,0.0,1.728314238952537,1.0,4.0,1.0,4.0,1.5164881327452215,0.0,0.0,1.3602110022607385,3.333333333333333,0.0,2.5,0.0,2.5,3.333333333333333,3.0,2.307692307692308,6.0,0.0,4.0,5.0,2.2756410256410255,2.0,2.0,2.5806451612903225,4.0,4.0,2.0,0.0,0.5660377358490566,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.09090909090909,0.0,8.0,4.0,107000.0
1208,0.0,3.0,1.678082191780822,0.36621561616303255,1.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,2.0,0.0,2.0,5.555555555555555,5.0,9.492753623188406,8.833333333333332,1.0,1.0,12.0,13.0,1.0,0.75,2.0,4.0,2.0,2.0,3.0,0.0,2.0,0.6024096385542168,5.0,0.0,5.74486301369863,2.7528641571194763,1.0,0.0,1.0,4.0,2.8691451375761394,0.0,0.0,2.573474001507159,3.333333333333333,0.0,5.0,0.0,3.75,3.333333333333333,2.0,3.8461538461538463,6.0,0.0,2.0,1.0,3.4615384615384617,1.0,4.0,3.655913978494624,4.0,4.0,2.0,1.348314606741573,0.3099730458221024,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.6363636363636367,0.0,8.0,4.0,200000.0
1209,0.0,3.0,1.678082191780822,0.30208698497277336,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,7.5,6.521739130434783,5.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,3.0,4.0,0.892983699503898,1.0,0.7077326343381389,1.365582191780822,1.5237315875613746,1.0,4.0,1.0,4.0,1.993278722957362,0.0,0.0,1.787867370007536,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,2.0,5.0,2.724358974358974,2.0,4.0,3.400537634408602,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.181818181818182,5.0,8.0,4.0,140000.0
1210,0.0,3.0,2.191780821917808,0.4151534272827129,1.0,1.0,0.0,3.0,0.0,1.0,0.0,21.0,8.0,2.0,0.0,2.0,7.777777777777778,5.0,9.710144927536232,9.333333333333334,3.0,1.0,12.0,13.0,3.0,2.625,2.0,4.0,2.0,0.0,3.0,2.0,2.0,2.161587526576896,5.0,0.0,1.8835616438356164,2.716857610474632,1.0,0.0,1.0,4.0,2.7851291745431634,0.0,0.0,2.498116051243406,3.333333333333333,0.0,5.0,0.0,3.75,3.333333333333333,2.0,4.615384615384616,6.0,2.5,2.0,1.0,3.557692307692308,1.0,4.0,3.3602150537634405,4.0,4.0,2.0,2.2612359550561796,0.6738544474393531,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.6363636363636367,0.0,6.0,5.0,290000.0
1211,2.3529411764705883,3.0,1.678082191780822,0.4635770875692351,1.0,1.0,3.0,3.0,0.0,4.0,0.0,20.0,2.0,2.0,0.0,5.0,5.555555555555555,5.0,8.695652173913043,7.0,1.0,1.0,13.0,14.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,0.0,5.0,0.0,4.516267123287671,1.7266775777414076,1.0,0.0,1.0,4.0,1.5143877336693974,3.8256658595641646,0.0,2.846646571213263,0.0,0.0,5.0,5.0,3.75,3.333333333333333,2.0,4.615384615384616,6.0,2.5,4.0,1.0,3.108974358974359,1.0,4.0,3.1048387096774195,4.0,4.0,2.0,4.459269662921349,1.4016172506738545,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23529411764705882,3.6363636363636367,10.0,8.0,4.0,189000.0
1212,1.7647058823529413,3.0,4.486301369863014,0.5063918296758513,1.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,2.0,2.0,0.0,0.0,7.777777777777778,7.5,8.405797101449275,9.166666666666666,1.0,1.0,13.0,14.0,2.0,0.0,2.0,4.0,5.0,2.0,3.0,0.0,2.0,0.7565556343019135,5.0,0.0,0.5650684931506849,0.9148936170212765,1.0,2.0,1.0,4.0,1.5668977105650073,3.254237288135593,0.0,2.671439336850038,0.0,0.0,5.0,0.0,5.0,3.333333333333333,3.0,4.615384615384616,6.0,0.0,4.0,2.0,2.980769230769231,1.0,4.0,3.3064516129032255,4.0,4.0,2.0,2.282303370786517,0.16172506738544476,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.545454545454545,10.0,8.0,4.0,164000.0
1213,0.5882352941176471,3.0,0.9931506849315068,0.3757975180537054,1.0,0.0,3.0,3.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,2.0,3.333333333333333,6.25,5.0,0.0,3.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,0.6094968107725017,5.0,0.0,1.404109589041096,1.099836333878887,1.0,4.0,1.0,4.0,0.7099348876286494,0.0,0.0,0.6367746797287113,3.333333333333333,0.0,2.5,0.0,2.5,3.333333333333333,3.0,1.5384615384615385,6.0,0.0,2.0,1.0,1.4743589743589745,2.0,2.0,1.5725806451612903,4.0,4.0,0.0,0.0,1.522911051212938,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,6.363636363636363,7.5,8.0,4.0,113000.0
1214,3.5294117647058827,3.0,1.7301369863013694,0.4181448503119961,1.0,0.0,0.0,3.0,0.0,1.0,0.0,19.0,2.0,2.0,0.0,7.0,3.333333333333333,10.0,6.739130434782608,8.5,1.0,1.0,12.0,13.0,2.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,1.1481218993621545,5.0,0.0,0.0,1.060556464811784,1.0,0.0,1.0,4.0,1.3148498214660786,0.0,0.0,1.1793519216277317,3.333333333333333,5.0,0.0,0.0,0.0,3.333333333333333,3.0,0.7692307692307693,6.0,0.0,4.0,1.0,2.2435897435897436,2.0,2.0,2.446236559139785,4.0,4.0,2.0,0.6179775280898876,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.6363636363636367,0.0,8.0,4.0,145000.0
1215,3.8235294117647056,3.0,1.643835616438356,0.4162284699338615,1.0,0.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,6.0,4.444444444444445,5.0,6.521739130434783,2.0,1.0,1.0,8.0,8.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,0.0,1.0,1.389085754783841,5.0,0.0,0.6035958904109588,1.513911620294599,1.0,4.0,1.0,4.0,1.3967653854232305,0.0,0.0,1.2528259231348906,3.333333333333333,0.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,4.0,1.0,2.1474358974358974,2.0,2.0,2.0161290322580645,4.0,4.0,2.0,1.0533707865168538,0.9703504043126685,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.6363636363636367,0.0,8.0,4.0,134500.0
1216,0.0,3.0,2.671232876712329,0.2708172661197971,1.0,0.0,0.0,3.0,0.0,4.0,0.0,19.0,2.0,2.0,0.0,2.0,4.444444444444445,5.0,6.811594202898551,2.6666666666666665,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,0.31892274982282065,3.0,2.4508519003931846,1.4554794520547945,1.463175122749591,1.0,4.0,1.0,4.0,1.1762234824616677,0.0,0.0,1.0550113036925395,0.0,0.0,2.5,0.0,3.75,3.333333333333333,3.0,2.307692307692308,6.0,0.0,2.0,5.0,2.2756410256410255,1.0,2.0,2.5806451612903225,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.6363636363636367,2.5,8.0,4.0,125000.0
1217,4.117647058823529,4.0,1.6095890410958904,0.35663371427235974,1.0,0.0,3.0,3.0,0.0,4.0,0.0,19.0,5.0,2.0,2.0,0.0,5.555555555555555,5.0,7.6811594202898545,4.666666666666667,1.0,1.0,12.0,13.0,2.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,2.066792690611216,2.828087167070218,0.0,2.9540316503391106,0.0,0.0,5.0,0.0,5.0,6.666666666666666,3.0,4.615384615384616,6.0,0.0,2.0,1.0,2.66025641025641,2.0,4.0,3.6223118279569895,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.727272727272727,10.0,8.0,4.0,112000.0
1218,0.0,1.0,1.7465753424657535,0.3430788286709201,1.0,1.0,3.0,3.0,0.0,4.0,0.0,21.0,2.0,2.0,0.0,2.0,7.777777777777778,5.0,9.927536231884059,9.833333333333332,1.0,1.0,5.0,5.0,3.0,0.44999999999999996,2.0,4.0,2.0,2.0,3.0,2.0,2.0,1.6583982990786674,5.0,0.0,1.558219178082192,2.127659574468085,1.0,0.0,1.0,4.0,2.0583910943079182,0.0,0.0,1.8462697814619442,3.333333333333333,0.0,5.0,0.0,3.75,3.333333333333333,2.0,3.076923076923077,6.0,0.0,2.0,1.0,3.6538461538461537,1.0,4.0,3.709677419354839,4.0,4.0,2.0,0.9480337078651685,1.5094339622641508,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,7.272727272727273,7.5,6.0,5.0,229456.0
1219,1.7647058823529413,4.0,1.0616438356164384,0.2309004650727991,1.0,0.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,3.333333333333333,5.0,5.434782608695652,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.7099348876286494,1.1622276029055691,0.0,1.0889223813112283,0.0,0.0,2.5,0.0,2.5,3.333333333333333,3.0,0.7692307692307693,6.0,0.0,2.0,5.0,1.4977564102564112,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.454545454545454,0.0,8.0,4.0,80500.0
1220,8.235294117647058,4.0,0.0,0.017761574236369163,1.0,1.0,3.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,5.555555555555555,5.0,7.173913043478261,3.5,1.0,1.0,5.0,5.0,1.0,1.4749999999999999,3.0,4.0,1.0,3.0,3.0,3.0,5.0,0.0,5.0,0.0,2.8767123287671232,1.099836333878887,1.0,4.0,1.0,4.0,0.7099348876286494,2.6440677966101696,0.0,1.6654107008289374,0.0,0.0,2.5,5.0,3.75,3.333333333333333,3.0,3.8461538461538463,6.0,0.0,4.0,5.0,2.523397435897433,2.0,0.0,0.0,4.0,4.0,0.0,1.4115168539325842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.727272727272727,0.0,8.0,0.0,91500.0
1221,0.0,3.0,1.541095890410959,0.30381640141157773,1.0,0.0,0.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,5.0,6.666666666666666,2.3333333333333335,1.0,1.0,13.0,14.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,0.5527994330262225,3.0,3.9318479685452163,0.0,1.492635024549918,1.0,4.0,1.0,4.0,1.214030665826507,0.0,0.0,1.0889223813112283,0.0,0.0,2.5,0.0,2.5,3.333333333333333,3.0,2.307692307692308,6.0,0.0,2.0,1.0,2.2115384615384617,2.0,2.0,1.935483870967742,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,9.09090909090909,0.0,8.0,0.0,115000.0
1222,0.0,3.0,1.1643835616438356,0.32484984458622546,1.0,0.0,3.0,3.0,0.0,4.0,0.0,19.0,1.0,2.0,0.0,2.0,4.444444444444445,5.0,6.956521739130435,3.0,3.0,1.0,6.0,6.0,2.0,0.0,3.0,4.0,1.0,3.0,3.0,3.0,1.0,0.4429482636428065,3.0,3.2241153342070774,0.898972602739726,1.5581014729950902,1.0,0.0,1.0,4.0,1.8420499894980047,0.0,0.0,1.6522230595327807,0.0,0.0,2.5,0.0,3.75,3.333333333333333,3.0,2.307692307692308,6.0,2.5,4.0,1.0,2.33974358974359,2.0,2.0,2.163978494623656,4.0,4.0,2.0,0.0,0.8490566037735848,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,6.363636363636363,5.0,8.0,4.0,134000.0
1223,1.7647058823529413,3.0,1.952054794520548,0.4298300965201337,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,0.0,2.0,0.0,0.0,5.555555555555555,6.25,5.579710144927537,0.0,1.0,1.0,13.0,14.0,1.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,0.3472714386959603,5.0,0.0,3.613013698630137,1.702127659574468,1.0,0.0,1.0,4.0,1.7517328292375551,3.2832929782082325,0.0,2.8485305199698567,0.0,0.0,5.0,0.0,3.75,3.333333333333333,3.0,3.8461538461538463,6.0,2.5,2.0,1.0,1.7307692307692308,2.0,2.0,2.116935483870968,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.5,8.0,4.0,143000.0
1224,0.0,3.0,2.328767123287671,0.43843043772932294,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,2.5,5.72463768115942,0.16666666666666666,3.0,1.0,13.0,14.0,1.0,0.275,3.0,4.0,1.0,3.0,0.0,3.0,3.0,1.3394755492558468,5.0,0.0,5.907534246575342,3.495908346972177,1.0,4.0,0.0,0.0,3.784919134635581,0.0,0.0,3.3948756593820653,0.0,0.0,5.0,0.0,5.0,3.333333333333333,3.0,3.8461538461538463,4.0,0.0,2.0,5.0,1.794871794871795,2.0,4.0,3.548387096774194,4.0,4.0,2.0,0.0,0.4043126684636118,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,8.181818181818182,0.0,8.0,4.0,137900.0
1225,2.3529411764705883,3.0,1.3356164383561644,0.6583000303816401,1.0,1.0,0.0,3.0,0.0,4.0,0.0,8.0,6.0,2.0,0.0,5.0,6.666666666666666,5.0,9.565217391304348,9.166666666666666,1.0,1.0,12.0,13.0,2.0,0.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1.2827781715095676,5.0,0.0,0.273972602739726,1.2896890343698855,1.0,0.0,1.0,4.0,0.9535811804242806,3.3995157384987893,0.0,2.1778447626224566,3.333333333333333,0.0,5.0,5.0,3.75,3.333333333333333,2.0,4.615384615384616,6.0,2.5,2.0,1.0,3.4935897435897436,0.0,4.0,2.60752688172043,4.0,4.0,2.0,0.702247191011236,1.0107816711590296,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.9090909090909092,5.0,8.0,4.0,184000.0
1226,3.5294117647058827,3.0,1.506849315068493,0.429175722732478,1.0,0.0,3.0,3.0,0.0,4.0,0.0,12.0,2.0,2.0,0.0,7.0,5.555555555555555,8.75,6.231884057971015,1.3333333333333333,3.0,1.0,12.0,13.0,1.0,0.39375,3.0,2.0,1.0,3.0,3.0,0.0,2.0,0.8982990786676116,5.0,0.0,0.3467465753424658,0.9623567921440263,1.0,0.0,1.0,4.0,1.688720856962823,0.0,0.0,1.5146948003014318,0.0,5.0,2.5,0.0,3.75,3.333333333333333,3.0,3.076923076923077,6.0,0.0,4.0,1.0,2.019230769230769,1.0,2.0,1.774193548387097,4.0,4.0,2.0,1.5730337078651684,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.545454545454545,2.5,8.0,4.0,145000.0
1227,2.3529411764705883,3.0,2.2260273972602738,0.6215616163032555,1.0,1.0,0.0,3.0,0.0,1.0,0.0,21.0,1.0,2.0,0.0,5.0,5.555555555555555,5.0,9.782608695652174,9.5,1.0,1.0,12.0,13.0,3.0,0.4625,2.0,4.0,2.0,2.0,3.0,2.0,5.0,0.0,5.0,0.0,3.827054794520548,1.463175122749591,1.0,0.0,1.0,4.0,1.1762234824616677,5.031476997578692,0.0,3.012434061793519,0.0,0.0,5.0,5.0,5.0,3.333333333333333,2.0,5.384615384615384,6.0,2.5,2.0,3.0,3.58974358974359,0.0,6.0,4.489247311827957,4.0,4.0,2.0,0.702247191011236,0.24258760107816713,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,8.0,4.0,214000.0
1228,0.0,3.0,1.7465753424657535,0.3539227371520718,1.0,0.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,2.0,4.444444444444445,8.75,6.739130434782608,9.666666666666666,1.0,1.0,12.0,13.0,1.0,1.875,3.0,4.0,1.0,3.0,3.0,3.0,0.0,1.0542168674698795,5.0,0.0,1.3570205479452055,1.492635024549918,1.0,0.0,1.0,4.0,1.214030665826507,0.0,0.0,1.0889223813112283,3.333333333333333,0.0,2.5,0.0,2.5,3.333333333333333,2.0,2.307692307692308,6.0,0.0,2.0,5.0,3.108974358974359,2.0,4.0,3.870967741935484,4.0,4.0,2.0,0.0,3.2345013477088944,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,10.0,5.0,8.0,4.0,147000.0
